id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13679,15785074.0,Pisani,628.0,Germany,Male,30.0,9.0,145262.53,2.0,1.0,1.0,51666.77,0.0
13680,15655298.0,Bancroft,593.0,Spain,Male,43.0,5.0,0.0,2.0,0.0,0.0,164652.02,0.0
13681,15572374.0,Onyinyechukwuka,592.0,France,Female,39.0,9.0,125832.2,1.0,1.0,1.0,95551.22,0.0
13682,15602373.0,T'ien,716.0,Germany,Male,36.0,0.0,92347.96,2.0,1.0,0.0,64849.74,0.0
13683,15773904.0,Maclean,730.0,France,Male,37.0,6.0,0.0,2.0,0.0,0.0,85523.31,0.0
13684,15611199.0,Ts'ai,653.0,Spain,Male,38.0,0.0,0.0,1.0,0.0,1.0,106761.47,1.0
13685,15641848.0,Chukwujekwu,678.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,0.0,141896.74,0.0
13686,15782550.0,Obialo,604.0,Spain,Female,37.0,2.0,113193.51,2.0,1.0,1.0,124626.57,0.0
13687,15785782.0,Ritchie,715.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,113645.4,0.0
13688,15798836.0,Galkin,667.0,Germany,Female,43.0,9.0,124486.58,2.0,1.0,0.0,163565.9,1.0
13689,15640865.0,Tien,753.0,France,Female,35.0,5.0,0.0,2.0,1.0,1.0,43486.73,0.0
13690,15641298.0,T'ien,675.0,France,Female,44.0,1.0,128509.63,1.0,0.0,0.0,100720.02,0.0
13691,15776985.0,Hsueh,543.0,Germany,Male,37.0,2.0,103516.87,2.0,1.0,0.0,96444.26,0.0
13692,15665416.0,Ch'ien,494.0,Spain,Male,32.0,4.0,89437.03,1.0,1.0,1.0,151902.78,0.0
13693,15773868.0,Chu,577.0,France,Female,26.0,1.0,0.0,2.0,1.0,1.0,70954.41,0.0
13694,15593954.0,Chuang,645.0,France,Female,38.0,6.0,0.0,2.0,1.0,0.0,131712.52,0.0
13695,15636478.0,Trevisano,592.0,Germany,Male,36.0,3.0,121172.97,1.0,1.0,0.0,166475.44,0.0
13696,15693902.0,Liao,711.0,France,Male,32.0,8.0,0.0,1.0,1.0,1.0,140134.43,0.0
13697,15735782.0,Nwebube,711.0,France,Male,35.0,9.0,83714.41,1.0,1.0,1.0,63736.16,0.0
13698,15613471.0,Okagbue,684.0,France,Male,47.0,5.0,0.0,2.0,1.0,0.0,64907.48,0.0
13699,15778861.0,Ch'iu,468.0,Germany,Female,35.0,1.0,151836.36,1.0,1.0,0.0,110748.88,1.0
13700,15667934.0,Ts'ai,628.0,France,Male,30.0,4.0,0.0,3.0,0.0,0.0,151848.16,1.0
13701,15806447.0,Ritchie,714.0,France,Male,32.0,3.0,0.0,1.0,1.0,1.0,117830.57,0.0
13702,15634281.0,Milano,678.0,Spain,Male,57.0,5.0,0.0,2.0,1.0,1.0,55868.97,0.0
13703,15691627.0,Macdonald,719.0,France,Female,61.0,2.0,0.0,1.0,1.0,0.0,28257.89,1.0
13704,15667424.0,K'ung,705.0,Germany,Female,31.0,3.0,141581.08,2.0,1.0,0.0,116411.5,0.0
13705,15698732.0,Chien,648.0,Germany,Male,23.0,9.0,142989.69,1.0,1.0,0.0,8947.19,0.0
13706,15642063.0,Hsueh,781.0,France,Male,38.0,2.0,0.0,2.0,0.0,1.0,114774.35,0.0
13707,15773789.0,Kennedy,484.0,Spain,Male,43.0,4.0,98877.95,1.0,1.0,1.0,161906.44,0.0
13708,15591035.0,Ulyanova,667.0,France,Male,34.0,7.0,0.0,1.0,1.0,1.0,134878.19,0.0
13709,15641640.0,Nkemakolam,685.0,Spain,Female,37.0,3.0,0.0,1.0,1.0,1.0,88391.97,0.0
13710,15640266.0,McNeil,676.0,Spain,Male,31.0,10.0,0.0,2.0,0.0,0.0,149550.94,0.0
13711,15667085.0,Padovano,557.0,France,Female,30.0,9.0,89111.63,1.0,1.0,0.0,168816.73,0.0
13712,15586069.0,Fyodorov,659.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,72996.32,0.0
13713,15584928.0,Hs?,712.0,France,Male,31.0,6.0,0.0,1.0,1.0,0.0,73371.65,0.0
13714,15769169.0,Tien,715.0,Germany,Male,49.0,9.0,123557.65,1.0,1.0,1.0,48988.28,1.0
13715,15662758.0,Teng,683.0,Germany,Female,59.0,2.0,108867.0,1.0,1.0,1.0,94433.08,1.0
13716,15690925.0,Scott,710.0,France,Male,33.0,2.0,0.0,2.0,0.0,1.0,71133.12,0.0
13717,15657747.0,Ch'iu,714.0,France,Male,25.0,9.0,0.0,2.0,1.0,0.0,95583.45,0.0
13718,15783463.0,Hsueh,706.0,Spain,Female,53.0,9.0,0.0,2.0,0.0,0.0,1801.77,1.0
13719,15598162.0,Hsu,545.0,France,Female,44.0,4.0,0.0,2.0,0.0,1.0,120586.32,0.0
13720,15641794.0,Hsiung,627.0,Germany,Male,38.0,0.0,166983.99,1.0,1.0,0.0,138526.96,0.0
13721,15626679.0,Kenechukwu,605.0,France,Female,35.0,7.0,0.0,2.0,1.0,0.0,143598.7,0.0
13722,15773809.0,Hsueh,665.0,France,Male,40.0,5.0,0.0,1.0,1.0,0.0,76016.49,0.0
13723,15611105.0,Iadanza,576.0,France,Male,27.0,6.0,0.0,2.0,1.0,0.0,154775.7,0.0
13724,15626487.0,Teng,829.0,Spain,Male,31.0,2.0,0.0,1.0,1.0,0.0,149913.84,1.0
13725,15668818.0,Blesing,716.0,Germany,Male,41.0,9.0,137464.04,1.0,1.0,1.0,4989.33,0.0
13726,15770185.0,Fiorentino,649.0,France,Male,33.0,5.0,0.0,1.0,1.0,0.0,138526.96,1.0
13727,15628298.0,Tien,667.0,France,Male,37.0,4.0,0.0,1.0,0.0,0.0,183598.77,0.0
13728,15733444.0,T'ien,733.0,France,Female,37.0,5.0,0.0,2.0,1.0,1.0,65636.92,0.0
13729,15601172.0,Smith,641.0,Spain,Male,36.0,2.0,0.0,2.0,1.0,0.0,183387.12,0.0
13730,15768367.0,Ts'ui,774.0,France,Male,40.0,9.0,0.0,2.0,0.0,1.0,151871.84,0.0
13731,15655875.0,Estrada,604.0,Spain,Male,49.0,1.0,0.0,1.0,1.0,0.0,132436.71,1.0
13732,15633059.0,Chukwualuka,555.0,France,Female,45.0,6.0,0.0,1.0,1.0,0.0,119708.02,1.0
13733,15596021.0,Chukwudi,656.0,Germany,Female,46.0,8.0,131354.25,1.0,0.0,1.0,118974.77,1.0
13734,15749679.0,Scott,521.0,France,Female,40.0,9.0,0.0,2.0,1.0,0.0,169415.61,0.0
13735,15579566.0,Okwuoma,635.0,Germany,Male,44.0,3.0,122446.61,1.0,0.0,0.0,153064.25,1.0
13736,15686743.0,Macleod,731.0,France,Male,38.0,1.0,0.0,2.0,0.0,0.0,105599.66,0.0
13737,15796413.0,Mazzi,683.0,France,Male,32.0,1.0,0.0,2.0,0.0,0.0,52795.56,0.0
13738,15755084.0,Yermakov,611.0,Germany,Male,25.0,7.0,121151.05,1.0,1.0,0.0,148977.72,0.0
13739,15674678.0,Ch'iu,571.0,Germany,Male,40.0,6.0,142658.04,1.0,1.0,0.0,162697.93,1.0
13740,15706021.0,Hs?,721.0,Spain,Male,40.0,5.0,0.0,1.0,1.0,1.0,175795.87,0.0
13741,15752300.0,Chialuka,731.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,58854.88,0.0
13742,15602554.0,Hs?eh,684.0,France,Female,47.0,5.0,0.0,1.0,1.0,0.0,76569.64,1.0
13743,15803378.0,Liao,591.0,France,Female,40.0,2.0,0.0,2.0,1.0,0.0,91094.46,0.0
13744,15662494.0,Li Fonti,656.0,France,Male,47.0,5.0,0.0,1.0,1.0,0.0,86619.77,1.0
13745,15570134.0,Ch'eng,683.0,France,Male,55.0,6.0,0.0,3.0,1.0,0.0,86678.48,1.0
13746,15652266.0,Tuan,687.0,France,Female,57.0,2.0,100781.75,1.0,0.0,0.0,179540.73,1.0
13747,15778830.0,Goliwe,646.0,Spain,Male,28.0,9.0,0.0,2.0,1.0,0.0,181224.56,0.0
13748,15807593.0,Trevisano,685.0,Spain,Female,46.0,1.0,0.0,2.0,1.0,1.0,81483.64,0.0
13749,15671779.0,Ndubueze,592.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,67431.28,0.0
13750,15652883.0,Chia,651.0,France,Female,32.0,7.0,0.0,2.0,1.0,0.0,142331.85,0.0
13751,15814267.0,Chidiegwu,710.0,Spain,Male,24.0,9.0,0.0,2.0,1.0,1.0,131827.15,0.0
13752,15661830.0,Genovesi,539.0,France,Female,31.0,3.0,0.0,1.0,0.0,0.0,73418.29,0.0
13753,15600651.0,Pinto,597.0,Spain,Male,36.0,7.0,113328.65,1.0,1.0,0.0,38170.04,0.0
13754,15592091.0,Buchi,593.0,France,Female,60.0,8.0,139676.95,1.0,1.0,1.0,140941.47,0.0
13755,15590810.0,Onyekachi,665.0,France,Female,30.0,10.0,118569.03,2.0,1.0,1.0,158697.28,0.0
13756,15602909.0,Udinesi,721.0,Germany,Male,50.0,8.0,116498.22,1.0,1.0,0.0,83981.02,1.0
13757,15571869.0,Chizuoke,619.0,France,Female,38.0,4.0,0.0,1.0,1.0,0.0,140941.47,0.0
13758,15761506.0,Lo Duca,712.0,Spain,Male,37.0,1.0,0.0,1.0,1.0,1.0,162260.93,1.0
13759,15656822.0,Ch'iu,685.0,Germany,Female,39.0,8.0,126773.43,1.0,0.0,1.0,183572.34,0.0
13760,15780128.0,Mault,619.0,Germany,Male,49.0,4.0,133467.77,1.0,1.0,1.0,129964.94,1.0
13761,15679770.0,T'ien,636.0,Germany,Male,39.0,8.0,127631.62,1.0,0.0,0.0,132770.11,0.0
13762,15814092.0,Hsing,709.0,Germany,Male,40.0,4.0,109724.38,2.0,0.0,0.0,187980.21,0.0
13763,15672437.0,Chukwunonso,594.0,Spain,Male,39.0,4.0,0.0,2.0,0.0,0.0,155722.73,0.0
13764,15684469.0,Yeh,555.0,Germany,Male,43.0,1.0,108632.48,1.0,0.0,0.0,52327.57,1.0
13765,15645835.0,Nwankwo,614.0,France,Male,27.0,0.0,0.0,2.0,0.0,1.0,176984.34,0.0
13766,15679991.0,Ts'ui,516.0,France,Male,31.0,3.0,0.0,2.0,0.0,1.0,180769.55,0.0
13767,15732704.0,Hsia,521.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,62733.05,0.0
13768,15571843.0,Hsueh,686.0,Spain,Female,37.0,3.0,0.0,1.0,1.0,1.0,123866.43,0.0
13769,15778838.0,Onwuamaeze,705.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,183963.34,0.0
13770,15605916.0,Nwokeocha,602.0,Spain,Male,46.0,10.0,0.0,1.0,1.0,1.0,128841.31,1.0
13771,15807167.0,Mazzanti,591.0,Spain,Male,44.0,9.0,0.0,1.0,1.0,0.0,166677.54,0.0
13772,15757867.0,Chidiebele,602.0,France,Female,60.0,3.0,0.0,2.0,1.0,1.0,81753.92,0.0
13773,15693637.0,Mao,544.0,France,Female,46.0,10.0,0.0,1.0,1.0,1.0,95625.03,1.0
13774,15799356.0,Iloerika,850.0,France,Female,38.0,5.0,0.0,2.0,0.0,0.0,149913.94,0.0
13775,15607877.0,Hsiao,771.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,76611.33,0.0
13776,15614893.0,Chukwuemeka,627.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,81844.84,0.0
13777,15753842.0,Lo Duca,636.0,Germany,Male,45.0,1.0,161546.68,2.0,1.0,1.0,169920.92,0.0
13778,15631481.0,K'ung,678.0,Germany,Female,48.0,3.0,102952.61,2.0,1.0,0.0,186785.01,1.0
13779,15604792.0,Ponomaryov,597.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,175082.2,0.0
13780,15641091.0,Naylor,687.0,Spain,Female,32.0,7.0,0.0,2.0,1.0,1.0,88407.31,0.0
13781,15734609.0,Chidimma,562.0,Spain,Male,43.0,4.0,110349.82,1.0,1.0,1.0,165562.84,0.0
13782,15692819.0,Milanesi,711.0,France,Male,23.0,5.0,0.0,2.0,1.0,1.0,120113.74,0.0
13783,15616555.0,Folliero,628.0,Spain,Male,37.0,6.0,0.0,2.0,1.0,1.0,100015.79,0.0
13784,15636592.0,Ijendu,632.0,France,Male,29.0,9.0,0.0,2.0,1.0,1.0,35701.06,0.0
13785,15651264.0,Rieke,653.0,Germany,Male,37.0,2.0,82596.8,2.0,1.0,0.0,115818.51,0.0
13786,15578835.0,Ts'ui,645.0,France,Male,45.0,10.0,0.0,2.0,0.0,0.0,132498.39,0.0
13787,15593365.0,Iweobiegbunam,718.0,France,Male,33.0,9.0,0.0,1.0,0.0,1.0,121440.8,0.0
13788,15677739.0,Ndubueze,689.0,Spain,Female,37.0,1.0,0.0,2.0,0.0,0.0,113931.57,0.0
13789,15581286.0,Chinwemma,629.0,France,Female,27.0,1.0,0.0,2.0,0.0,1.0,185561.89,0.0
13790,15570192.0,Ts'ai,712.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,0.0,137847.51,0.0
13791,15577423.0,Macartney,651.0,France,Female,54.0,7.0,0.0,2.0,1.0,0.0,92916.54,1.0
13792,15775886.0,Ch'iu,548.0,France,Female,44.0,4.0,131778.66,1.0,1.0,0.0,58363.94,1.0
13793,15770375.0,McLean,567.0,France,Male,32.0,6.0,135547.51,1.0,1.0,1.0,121053.19,0.0
13794,15735221.0,Kolesnikov,678.0,France,Male,32.0,2.0,0.0,2.0,1.0,0.0,60954.45,0.0
13795,15655229.0,Hargreaves,714.0,France,Male,29.0,9.0,0.0,2.0,1.0,1.0,147484.13,0.0
13796,15766289.0,Milne,632.0,France,Female,37.0,2.0,174912.72,1.0,1.0,1.0,135431.72,0.0
13797,15681671.0,Chibugo,474.0,Spain,Female,38.0,2.0,0.0,2.0,0.0,0.0,185821.41,0.0
13798,15592451.0,Nwachukwu,641.0,France,Female,41.0,1.0,90218.9,1.0,0.0,0.0,14917.09,0.0
13799,15809826.0,P'eng,673.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,90928.48,0.0
13800,15672955.0,McLean,663.0,Spain,Female,31.0,9.0,0.0,2.0,0.0,0.0,96733.89,0.0
13801,15602797.0,Lo Duca,719.0,Germany,Female,30.0,9.0,121418.62,2.0,1.0,0.0,74898.8,0.0
13802,15621244.0,P'eng,705.0,France,Female,59.0,3.0,0.0,3.0,1.0,0.0,92888.52,1.0
13803,15804516.0,Biryukov,597.0,Spain,Female,31.0,10.0,0.0,2.0,1.0,0.0,163830.64,0.0
13804,15723654.0,Nnamdi,817.0,Spain,Male,41.0,5.0,0.0,2.0,1.0,0.0,131647.41,0.0
13805,15689514.0,Shih,684.0,Germany,Female,27.0,6.0,166501.17,1.0,1.0,1.0,103914.4,0.0
13806,15695301.0,Hao,557.0,Spain,Male,50.0,9.0,121542.57,1.0,1.0,0.0,182738.0,1.0
13807,15631339.0,Nwachinemelu,585.0,France,Female,30.0,8.0,0.0,2.0,1.0,1.0,65801.44,0.0
13808,15787693.0,Tsai,596.0,France,Male,30.0,4.0,0.0,2.0,1.0,1.0,146573.66,0.0
13809,15648800.0,Olisanugo,664.0,France,Male,39.0,5.0,98141.57,1.0,1.0,1.0,130610.78,0.0
13810,15790958.0,Nnamutaezinwa,711.0,France,Male,43.0,2.0,0.0,2.0,1.0,1.0,139048.0,0.0
13811,15642098.0,Mamelu,705.0,France,Male,30.0,4.0,0.0,2.0,1.0,0.0,172450.04,0.0
13812,15709511.0,Udinesi,598.0,France,Male,40.0,2.0,107599.91,1.0,1.0,1.0,142287.65,0.0
13813,15598892.0,Chia,538.0,France,Female,38.0,0.0,0.0,2.0,0.0,1.0,123850.58,0.0
13814,15619083.0,Li Fonti,667.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,151401.33,0.0
13815,15732269.0,Yefimova,659.0,France,Female,31.0,9.0,0.0,2.0,0.0,0.0,85983.54,0.0
13816,15779904.0,Kaur,743.0,France,Male,27.0,3.0,129748.54,1.0,1.0,0.0,143629.82,0.0
13817,15809872.0,Chibugo,743.0,Germany,Male,35.0,9.0,109949.02,1.0,1.0,1.0,124777.14,0.0
13818,15720338.0,Kao,816.0,Spain,Male,42.0,5.0,0.0,2.0,1.0,0.0,180622.02,0.0
13819,15794560.0,Iweobiegbunam,652.0,Germany,Male,42.0,10.0,115730.71,1.0,1.0,0.0,159777.37,1.0
13820,15704340.0,Manna,632.0,Germany,Male,37.0,6.0,123870.07,2.0,1.0,0.0,60905.51,1.0
13821,15651389.0,Okwudiliolisa,656.0,Spain,Female,46.0,3.0,0.0,1.0,1.0,0.0,5983.8,1.0
13822,15606901.0,DeRose,581.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,100618.17,0.0
13823,15584785.0,Nnachetam,624.0,Spain,Male,38.0,4.0,147803.48,1.0,1.0,0.0,185561.89,0.0
13824,15718443.0,Chukwufumnanya,585.0,Spain,Male,42.0,9.0,0.0,1.0,0.0,1.0,151871.84,1.0
13825,15682638.0,Chibuzo,696.0,Germany,Female,22.0,8.0,109730.22,2.0,1.0,1.0,49553.38,0.0
13826,15807555.0,Tung,757.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,0.0,122996.76,0.0
13827,15653760.0,Trevisano,669.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,148750.16,0.0
13828,15778947.0,Hs?,659.0,Spain,Female,26.0,9.0,120124.35,1.0,1.0,1.0,10771.46,0.0
13829,15748691.0,Skelton,588.0,Germany,Male,49.0,6.0,155519.59,2.0,1.0,1.0,177099.71,1.0
13830,15705281.0,Nwebube,661.0,France,Male,33.0,9.0,0.0,2.0,0.0,1.0,151623.71,0.0
13831,15806049.0,Ts'ao,593.0,France,Male,33.0,8.0,0.0,2.0,0.0,1.0,71926.28,0.0
13832,15593959.0,Mazzi,641.0,Germany,Male,37.0,9.0,147487.23,1.0,1.0,0.0,94876.65,0.0
13833,15794916.0,T'ien,579.0,France,Male,40.0,7.0,0.0,2.0,0.0,1.0,64345.61,0.0
13834,15663885.0,Ives,709.0,France,Male,39.0,6.0,0.0,1.0,1.0,1.0,136521.82,0.0
13835,15718773.0,Hsieh,515.0,France,Female,31.0,4.0,130866.19,1.0,1.0,1.0,54416.18,1.0
13836,15602845.0,Hsiung,714.0,France,Male,30.0,3.0,118098.62,1.0,1.0,0.0,93478.96,0.0
13837,15589428.0,Uwaezuoke,691.0,France,Female,34.0,2.0,0.0,2.0,1.0,0.0,123978.86,0.0
13838,15814519.0,Maclean,626.0,France,Female,33.0,8.0,127997.83,1.0,0.0,0.0,2868.69,1.0
13839,15761053.0,Aksyonova,732.0,Germany,Male,36.0,7.0,132562.23,2.0,1.0,0.0,23291.83,0.0
13840,15592461.0,Maclean,554.0,France,Female,36.0,1.0,109052.04,1.0,1.0,1.0,130789.6,1.0
13841,15628274.0,Hsia,554.0,Germany,Female,42.0,2.0,115897.73,2.0,1.0,1.0,35671.45,0.0
13842,15689425.0,Hargreaves,660.0,Germany,Male,29.0,9.0,133970.22,2.0,1.0,1.0,167023.95,0.0
13843,15608528.0,Chibugo,762.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,120852.85,0.0
13844,15782360.0,Onyemauchechi,769.0,Spain,Male,31.0,8.0,164902.43,1.0,1.0,0.0,16649.31,0.0
13845,15757895.0,Chibugo,681.0,France,Male,48.0,10.0,120867.18,1.0,0.0,1.0,71405.17,0.0
13846,15753350.0,Kaeppel,681.0,Germany,Male,43.0,5.0,121455.65,2.0,0.0,1.0,159800.16,0.0
13847,15592461.0,Chinedum,651.0,Spain,Female,32.0,6.0,0.0,2.0,1.0,1.0,177613.19,0.0
13848,15704340.0,Mazzanti,600.0,France,Male,51.0,8.0,0.0,1.0,1.0,0.0,131284.93,1.0
13849,15627995.0,Toscani,633.0,France,Male,42.0,9.0,0.0,2.0,0.0,0.0,26229.24,0.0
13850,15807909.0,Trevisani,655.0,France,Male,41.0,5.0,0.0,1.0,0.0,0.0,102530.35,0.0
13851,15592379.0,Ch'iu,706.0,Germany,Male,42.0,2.0,89087.73,1.0,1.0,0.0,53412.09,1.0
13852,15586535.0,Ts'ui,579.0,Spain,Female,62.0,3.0,162532.14,1.0,1.0,1.0,46786.92,0.0
13853,15603665.0,Pinto,653.0,Spain,Female,33.0,4.0,0.0,2.0,0.0,0.0,88890.05,0.0
13854,15652626.0,Chiu,762.0,France,Male,42.0,8.0,0.0,2.0,1.0,0.0,153917.54,0.0
13855,15776096.0,Genovese,644.0,France,Male,49.0,7.0,0.0,2.0,1.0,0.0,168886.39,0.0
13856,15736778.0,Scott,743.0,France,Male,47.0,2.0,105722.72,1.0,0.0,0.0,131772.51,0.0
13857,15802368.0,Chiu,752.0,Spain,Male,38.0,8.0,0.0,2.0,1.0,1.0,91574.92,0.0
13858,15784923.0,Chukwudi,667.0,Germany,Male,32.0,5.0,115532.52,1.0,1.0,1.0,100187.43,0.0
13859,15636444.0,Trevisani,652.0,France,Female,32.0,1.0,0.0,2.0,0.0,1.0,103396.08,0.0
13860,15675896.0,Pisani,627.0,France,Male,32.0,7.0,0.0,2.0,1.0,0.0,118862.08,0.0
13861,15776629.0,Ch'in,549.0,France,Female,42.0,4.0,123084.33,1.0,1.0,0.0,91573.19,0.0
13862,15679550.0,Aitken,678.0,France,Male,34.0,0.0,0.0,2.0,1.0,0.0,103349.74,0.0
13863,15658889.0,Iadanza,744.0,France,Male,31.0,9.0,0.0,2.0,0.0,0.0,1112.76,0.0
13864,15628007.0,Cairns,709.0,France,Male,40.0,4.0,0.0,1.0,1.0,1.0,171378.77,0.0
13865,15781409.0,Li Fonti,516.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,94544.88,0.0
13866,15640074.0,Cattaneo,544.0,France,Female,30.0,2.0,0.0,2.0,1.0,1.0,125877.22,0.0
13867,15721487.0,Chiemezie,516.0,Spain,Male,21.0,2.0,127435.94,1.0,1.0,0.0,35608.88,0.0
13868,15580149.0,Hsiung,597.0,France,Female,37.0,9.0,0.0,2.0,1.0,0.0,171064.55,0.0
13869,15803633.0,Hsueh,596.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,125762.95,0.0
13870,15608528.0,K'ung,850.0,Spain,Male,41.0,4.0,0.0,1.0,1.0,0.0,149614.17,0.0
13871,15758750.0,T'ang,678.0,France,Female,35.0,6.0,0.0,2.0,0.0,0.0,64872.55,0.0
13872,15725776.0,Ts'ui,738.0,Spain,Male,27.0,2.0,122724.35,1.0,1.0,1.0,62449.07,0.0
13873,15742272.0,Ch'eng,630.0,Spain,Female,42.0,1.0,0.0,2.0,0.0,0.0,46630.47,0.0
13874,15691703.0,Fan,850.0,France,Male,35.0,4.0,0.0,2.0,1.0,0.0,62370.67,0.0
13875,15672610.0,DeRose,617.0,Germany,Female,39.0,8.0,108432.88,1.0,1.0,0.0,101348.88,1.0
13876,15689288.0,Onyemauchechukwu,697.0,France,Male,52.0,4.0,0.0,2.0,1.0,0.0,126565.84,0.0
13877,15778410.0,Rishel,694.0,France,Male,54.0,3.0,0.0,2.0,0.0,1.0,26752.56,0.0
13878,15787602.0,Iredale,624.0,France,Male,35.0,1.0,0.0,2.0,1.0,1.0,121365.45,0.0
13879,15651460.0,Iloerika,705.0,France,Female,30.0,7.0,0.0,2.0,1.0,1.0,172576.43,0.0
13880,15701352.0,Nwankwo,685.0,Spain,Female,59.0,6.0,0.0,1.0,1.0,0.0,149913.84,1.0
13881,15685740.0,Trevisani,675.0,Germany,Female,48.0,9.0,141642.92,2.0,1.0,1.0,162719.69,0.0
13882,15600734.0,Lo Duca,646.0,France,Female,31.0,2.0,129938.07,1.0,1.0,1.0,98413.1,0.0
13883,15723604.0,Chuang,572.0,France,Male,34.0,7.0,0.0,2.0,0.0,1.0,92887.06,0.0
13884,15631310.0,L?,682.0,France,Male,36.0,1.0,117052.82,1.0,0.0,0.0,120893.07,0.0
13885,15735388.0,Chiwetelu,703.0,Germany,Female,62.0,9.0,106414.57,1.0,1.0,0.0,5983.8,1.0
13886,15803801.0,O'Kane,743.0,Spain,Female,46.0,5.0,106070.89,1.0,1.0,1.0,95718.17,0.0
13887,15681627.0,Genovese,695.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,57541.08,0.0
13888,15760090.0,Kao,634.0,Germany,Female,32.0,8.0,142644.64,2.0,0.0,0.0,101348.88,0.0
13889,15627298.0,Hsu,709.0,France,Female,62.0,0.0,0.0,2.0,1.0,1.0,62389.35,0.0
13890,15763612.0,T'ien,607.0,Spain,Female,36.0,2.0,146329.57,1.0,1.0,0.0,152235.3,0.0
13891,15709920.0,Smith,622.0,Spain,Female,39.0,1.0,0.0,2.0,0.0,0.0,44255.65,0.0
13892,15692583.0,De Luca,537.0,France,Female,38.0,1.0,126670.37,1.0,1.0,1.0,141023.01,0.0
13893,15571940.0,Trevisani,684.0,France,Male,36.0,3.0,117300.02,1.0,1.0,1.0,85522.84,0.0
13894,15570141.0,Mao,603.0,France,Male,41.0,6.0,116880.53,1.0,1.0,1.0,142400.27,1.0
13895,15656901.0,Hsueh,544.0,France,Female,33.0,0.0,185932.18,1.0,1.0,1.0,156476.36,0.0
13896,15651664.0,T'ao,644.0,France,Male,32.0,7.0,0.0,2.0,0.0,1.0,144870.28,0.0
13897,15593973.0,Chidubem,725.0,Germany,Male,55.0,6.0,124098.54,1.0,0.0,0.0,176750.81,1.0
13898,15746190.0,Hsieh,748.0,Spain,Male,36.0,2.0,0.0,1.0,1.0,0.0,131953.23,0.0
13899,15648064.0,Hsiung,711.0,Spain,Male,37.0,6.0,155426.6,1.0,1.0,1.0,56562.57,0.0
13900,15670481.0,Calabrese,675.0,France,Male,27.0,7.0,0.0,2.0,1.0,0.0,130755.34,0.0
13901,15762793.0,Ch'ien,537.0,France,Female,41.0,3.0,95900.04,1.0,1.0,0.0,93718.38,0.0
13902,15693346.0,Chinweike,773.0,Spain,Male,36.0,2.0,105957.43,2.0,1.0,0.0,119377.21,0.0
13903,15623083.0,Mazzi,486.0,France,Male,52.0,8.0,0.0,1.0,1.0,0.0,62810.91,1.0
13904,15783545.0,Ch'iu,576.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,0.0,138878.57,0.0
13905,15705521.0,Trentino,537.0,Germany,Male,50.0,4.0,113328.93,1.0,0.0,1.0,94440.45,0.0
13906,15732903.0,Ch'ang,703.0,France,Female,32.0,2.0,0.0,2.0,0.0,0.0,161845.81,0.0
13907,15794916.0,T'ao,676.0,France,Male,29.0,8.0,0.0,1.0,1.0,0.0,147720.27,0.0
13908,15577970.0,Smith,604.0,France,Male,30.0,2.0,0.0,2.0,1.0,0.0,136859.94,0.0
13909,15676937.0,Zetticci,598.0,Spain,Female,38.0,1.0,0.0,2.0,1.0,0.0,87400.53,0.0
13910,15594576.0,Yudin,555.0,France,Female,32.0,5.0,0.0,1.0,0.0,1.0,62944.75,0.0
13911,15696744.0,Chukwufumnanya,717.0,Spain,Female,31.0,5.0,0.0,2.0,1.0,1.0,143829.54,0.0
13912,15722532.0,Okwudilichukwu,801.0,France,Female,47.0,5.0,0.0,1.0,0.0,0.0,151645.94,1.0
13913,15707007.0,Tsao,581.0,Germany,Female,36.0,5.0,125801.03,1.0,1.0,0.0,85787.31,1.0
13914,15682928.0,Chukwuemeka,696.0,Spain,Male,28.0,6.0,0.0,2.0,0.0,0.0,166677.54,0.0
13915,15642063.0,Biryukova,663.0,Spain,Male,33.0,8.0,0.0,2.0,1.0,0.0,85890.75,0.0
13916,15662294.0,Chibugo,723.0,France,Male,31.0,6.0,128940.24,1.0,1.0,1.0,157959.02,0.0
